date,temp_max
1/1/12,12.8
2/1/12,10.6
3/1/12,11.7
4/1/12,12.2
5/1/12,8.9
6/1/12,4.4
7/1/12,7.2
8/1/12,10
9/1/12,9.4
10/1/12,6.1
11/1/12,6.1
12/1/12,6.1
13/1/12,5
14/1/12,4.4
15/1/12,1.1
16/1/12,1.7
17/1/12,3.3
18/1/12,0
19/1/12,-1.1
20/1/12,7.2
21/1/12,8.3
22/1/12,6.7
23/1/12,8.3
24/1/12,10
25/1/12,8.9
26/1/12,8.9
27/1/12,6.7
28/1/12,6.7
29/1/12,9.4
30/1/12,8.3
31/1/12,9.4
1/2/12,8.9
2/2/12,8.3
3/2/12,14.4
4/2/12,15.6
5/2/12,13.9
6/2/12,16.1
7/2/12,15.6
8/2/12,10
9/2/12,11.1
10/2/12,12.8
11/2/12,8.9
12/2/12,8.3
13/2/12,7.2
14/2/12,6.7
15/2/12,7.2
16/2/12,7.2
17/2/12,10
18/2/12,6.7
19/2/12,6.7
20/2/12,7.8
21/2/12,10
22/2/12,10
23/2/12,8.3
24/2/12,6.7
25/2/12,7.2
26/2/12,5
27/2/12,6.7
28/2/12,6.7
29/2/12,5
1/3/12,6.1
2/3/12,6.7
3/3/12,12.2
4/3/12,10.6
5/3/12,7.8
6/3/12,6.7
7/3/12,8.9
8/3/12,15.6
9/3/12,9.4
10/3/12,7.2
11/3/12,6.7
12/3/12,8.3
13/3/12,5.6
14/3/12,7.8
15/3/12,11.1
16/3/12,8.9
17/3/12,10
18/3/12,5
19/3/12,7.2
20/3/12,7.8
21/3/12,8.9
22/3/12,10
23/3/12,12.2
24/3/12,15
25/3/12,13.3
26/3/12,12.8
27/3/12,14.4
28/3/12,10.6
29/3/12,10
30/3/12,9.4
31/3/12,10
1/4/12,8.9
2/4/12,16.7
3/4/12,11.7
4/4/12,10.6
5/4/12,9.4
6/4/12,11.1
7/4/12,16.1
8/4/12,21.1
9/4/12,20
10/4/12,17.8
11/4/12,11.1
12/4/12,13.9
13/4/12,15
14/4/12,15.6
15/4/12,16.1
16/4/12,13.3
17/4/12,10
18/4/12,13.3
19/4/12,13.9
20/4/12,13.3
21/4/12,20
22/4/12,23.3
23/4/12,21.7
24/4/12,13.9
25/4/12,16.7
26/4/12,13.9
27/4/12,13.3
28/4/12,16.1
29/4/12,15.6
30/4/12,12.8
1/5/12,11.7
2/5/12,13.3
3/5/12,11.1
4/5/12,12.2
5/5/12,13.3
6/5/12,17.8
7/5/12,23.9
8/5/12,18.3
9/5/12,13.3
10/5/12,14.4
11/5/12,18.3
12/5/12,24.4
13/5/12,25.6
14/5/12,26.7
15/5/12,24.4
16/5/12,19.4
17/5/12,17.8
18/5/12,15.6
19/5/12,19.4
20/5/12,14.4
21/5/12,16.7
22/5/12,12.8
23/5/12,14.4
24/5/12,17.2
25/5/12,22.2
26/5/12,22.2
27/5/12,17.2
28/5/12,16.7
29/5/12,16.1
30/5/12,18.9
31/5/12,17.8
1/6/12,20
2/6/12,18.9
3/6/12,17.2
4/6/12,12.8
5/6/12,13.3
6/6/12,16.1
7/6/12,16.1
8/6/12,15
9/6/12,17.2
10/6/12,18.9
11/6/12,23.3
12/6/12,18.3
13/6/12,16.1
14/6/12,17.2
15/6/12,22.2
16/6/12,21.1
17/6/12,18.9
18/6/12,17.2
19/6/12,19.4
20/6/12,24.4
21/6/12,23.9
22/6/12,13.9
23/6/12,15.6
24/6/12,19.4
25/6/12,19.4
26/6/12,18.3
27/6/12,22.8
28/6/12,22.2
29/6/12,21.7
30/6/12,20
1/7/12,20
2/7/12,18.9
3/7/12,18.3
4/7/12,20.6
5/7/12,24.4
6/7/12,25
7/7/12,26.7
8/7/12,28.3
9/7/12,25
10/7/12,23.9
11/7/12,27.8
12/7/12,25.6
13/7/12,23.3
14/7/12,25
15/7/12,18.9
16/7/12,26.1
17/7/12,21.7
18/7/12,21.1
19/7/12,25
20/7/12,19.4
21/7/12,23.9
22/7/12,20.6
23/7/12,18.9
24/7/12,23.3
25/7/12,26.7
26/7/12,25.6
27/7/12,18.9
28/7/12,22.2
29/7/12,22.8
30/7/12,19.4
31/7/12,22.8
1/8/12,23.9
2/8/12,23.3
3/8/12,27.2
4/8/12,33.9
5/8/12,33.9
6/8/12,28.3
7/8/12,21.1
8/8/12,22.2
9/8/12,24.4
10/8/12,25.6
11/8/12,28.3
12/8/12,30.6
13/8/12,30.6
14/8/12,28.9
15/8/12,31.1
16/8/12,34.4
17/8/12,32.8
18/8/12,21.7
19/8/12,23.3
20/8/12,25.6
21/8/12,23.3
22/8/12,22.2
23/8/12,21.1
24/8/12,22.2
25/8/12,26.1
26/8/12,21.1
27/8/12,23.9
28/8/12,22.8
29/8/12,22.8
30/8/12,22.8
31/8/12,22.2
1/9/12,21.7
2/9/12,21.1
3/9/12,22.8
4/9/12,24.4
5/9/12,26.1
6/9/12,28.3
7/9/12,32.2
8/9/12,25
9/9/12,18.9
10/9/12,20
11/9/12,20
12/9/12,22.2
13/9/12,27.8
14/9/12,26.1
15/9/12,22.2
16/9/12,24.4
17/9/12,27.8
18/9/12,27.8
19/9/12,23.9
20/9/12,19.4
21/9/12,16.1
22/9/12,19.4
23/9/12,19.4
24/9/12,21.1
25/9/12,19.4
26/9/12,19.4
27/9/12,22.8
28/9/12,25
29/9/12,20.6
30/9/12,21.1
1/10/12,23.3
2/10/12,17.8
3/10/12,18.9
4/10/12,18.9
5/10/12,21.7
6/10/12,23.9
7/10/12,23.9
8/10/12,21.1
9/10/12,16.1
10/10/12,12.2
11/10/12,13.9
12/10/12,13.9
13/10/12,15.6
14/10/12,17.8
15/10/12,17.2
16/10/12,16.1
17/10/12,14.4
18/10/12,17.8
19/10/12,15
20/10/12,11.1
21/10/12,11.7
22/10/12,7.8
23/10/12,11.1
24/10/12,11.7
25/10/12,11.7
26/10/12,11.1
27/10/12,14.4
28/10/12,14.4
29/10/12,15.6
30/10/12,15
31/10/12,15.6
1/11/12,15
2/11/12,15
3/11/12,15.6
4/11/12,17.8
5/11/12,15
6/11/12,12.8
7/11/12,12.2
8/11/12,10
9/11/12,8.9
10/11/12,7.8
11/11/12,8.9
12/11/12,12.8
13/11/12,11.1
14/11/12,11.1
15/11/12,9.4
16/11/12,9.4
17/11/12,12.2
18/11/12,10
19/11/12,13.3
20/11/12,11.1
21/11/12,8.3
22/11/12,8.9
23/11/12,9.4
24/11/12,8.9
25/11/12,8.3
26/11/12,9.4
27/11/12,10
28/11/12,9.4
29/11/12,12.8
30/11/12,15
1/12/12,13.3
2/12/12,8.3
3/12/12,9.4
4/12/12,11.7
5/12/12,8.9
6/12/12,7.2
7/12/12,7.8
8/12/12,6.7
9/12/12,6.7
10/12/12,7.2
11/12/12,7.8
12/12/12,6.7
13/12/12,7.2
14/12/12,6.1
15/12/12,4.4
16/12/12,6.7
17/12/12,8.3
18/12/12,3.9
19/12/12,8.3
20/12/12,7.2
21/12/12,8.3
22/12/12,8.3
23/12/12,7.2
24/12/12,5.6
25/12/12,5.6
26/12/12,6.7
27/12/12,7.8
28/12/12,8.3
29/12/12,5
30/12/12,4.4
31/12/12,3.3
1/1/13,5
2/1/13,6.1
3/1/13,6.7
4/1/13,10
5/1/13,6.7
6/1/13,7.2
7/1/13,10
8/1/13,11.7
9/1/13,10
10/1/13,3.3
11/1/13,2.8
12/1/13,2.8
13/1/13,2.2
14/1/13,3.3
15/1/13,6.7
16/1/13,6.1
17/1/13,3.9
18/1/13,3.3
19/1/13,1.1
20/1/13,3.3
21/1/13,2.2
22/1/13,3.3
23/1/13,7.2
24/1/13,7.2
25/1/13,10.6
26/1/13,8.3
27/1/13,5.6
28/1/13,6.1
29/1/13,8.3
30/1/13,8.9
31/1/13,9.4
1/2/13,11.7
2/2/13,6.1
3/2/13,8.9
4/2/13,10.6
5/2/13,10
6/2/13,10.6
7/2/13,9.4
8/2/13,7.8
9/2/13,8.3
10/2/13,8.9
11/2/13,8.3
12/2/13,11.1
13/2/13,9.4
14/2/13,9.4
15/2/13,13.3
16/2/13,11.1
17/2/13,9.4
18/2/13,7.8
19/2/13,10.6
20/2/13,7.8
21/2/13,6.7
22/2/13,7.8
23/2/13,10
24/2/13,8.9
25/2/13,10.6
26/2/13,8.9
27/2/13,10
28/2/13,11.7
1/3/13,15
2/3/13,13.9
3/3/13,11.1
4/3/13,13.3
5/3/13,9.4
6/3/13,7.2
7/3/13,12.2
8/3/13,11.7
9/3/13,12.8
10/3/13,7.8
11/3/13,10.6
12/3/13,12.8
13/3/13,11.7
14/3/13,11.7
15/3/13,14.4
16/3/13,10.6
17/3/13,8.9
18/3/13,11.7
19/3/13,12.8
20/3/13,11.1
21/3/13,10
22/3/13,9.4
23/3/13,10
24/3/13,12.2
25/3/13,16.7
26/3/13,16.7
27/3/13,13.3
28/3/13,16.1
29/3/13,18.3
30/3/13,20
31/3/13,20.6
1/4/13,17.2
2/4/13,13.9
3/4/13,16.7
4/4/13,14.4
5/4/13,13.9
6/4/13,12.2
7/4/13,8.3
8/4/13,13.3
9/4/13,12.2
10/4/13,15
11/4/13,12.2
12/4/13,7.8
13/4/13,10.6
14/4/13,12.8
15/4/13,13.9
16/4/13,13.9
17/4/13,15
18/4/13,11.7
19/4/13,13.3
20/4/13,13.9
21/4/13,12.2
22/4/13,16.1
23/4/13,17.8
24/4/13,21.1
25/4/13,21.7
26/4/13,20.6
27/4/13,13.9
28/4/13,15
29/4/13,13.9
30/4/13,12.8
1/5/13,18.3
2/5/13,20.6
3/5/13,21.7
4/5/13,25
5/5/13,28.9
6/5/13,30.6
7/5/13,20.6
8/5/13,19.4
9/5/13,22.8
10/5/13,26.1
11/5/13,27.2
12/5/13,21.7
13/5/13,18.9
14/5/13,18.3
15/5/13,17.2
16/5/13,21.7
17/5/13,17.2
18/5/13,16.7
19/5/13,18.3
20/5/13,19.4
21/5/13,15.6
22/5/13,11.1
23/5/13,12.2
24/5/13,16.7
25/5/13,17.8
26/5/13,18.3
27/5/13,16.7
28/5/13,17.2
29/5/13,16.1
30/5/13,16.7
31/5/13,19.4
1/6/13,22.8
2/6/13,20.6
3/6/13,22.2
4/6/13,26.1
5/6/13,26.7
6/6/13,26.7
7/6/13,21.7
8/6/13,20.6
9/6/13,20.6
10/6/13,21.7
11/6/13,20
12/6/13,20.6
13/6/13,21.1
14/6/13,20
15/6/13,25.6
16/6/13,23.9
17/6/13,25.6
18/6/13,23.3
19/6/13,20
20/6/13,17.2
21/6/13,20.6
22/6/13,25.6
23/6/13,22.2
24/6/13,21.1
25/6/13,23.3
26/6/13,22.2
27/6/13,21.1
28/6/13,30.6
29/6/13,30
30/6/13,33.9
1/7/13,31.7
2/7/13,28.3
3/7/13,26.1
4/7/13,21.7
5/7/13,23.3
6/7/13,26.1
7/7/13,23.9
8/7/13,26.7
9/7/13,30
10/7/13,22.2
11/7/13,22.8
12/7/13,19.4
13/7/13,26.1
14/7/13,27.8
15/7/13,27.8
16/7/13,31.1
17/7/13,22.2
18/7/13,26.1
19/7/13,27.8
20/7/13,25
21/7/13,23.9
22/7/13,26.1
23/7/13,31.1
24/7/13,31.1
25/7/13,31.1
26/7/13,31.1
27/7/13,25.6
28/7/13,21.1
29/7/13,25
30/7/13,25
31/7/13,21.7
1/8/13,20.6
2/8/13,17.2
3/8/13,25
4/8/13,28.9
5/8/13,30
6/8/13,30.6
7/8/13,31.1
8/8/13,28.3
9/8/13,28.3
10/8/13,25.6
11/8/13,25
12/8/13,25.6
13/8/13,27.8
14/8/13,27.2
15/8/13,21.1
16/8/13,28.9
17/8/13,25.6
18/8/13,26.1
19/8/13,26.7
20/8/13,25.6
21/8/13,27.8
22/8/13,28.9
23/8/13,25
24/8/13,25
25/8/13,22.2
26/8/13,24.4
27/8/13,26.7
28/8/13,26.7
29/8/13,23.9
30/8/13,26.1
31/8/13,27.8
1/9/13,27.8
2/9/13,27.8
3/9/13,25
4/9/13,22.8
5/9/13,20
6/9/13,21.7
7/9/13,23.3
8/9/13,26.7
9/9/13,26.1
10/9/13,26.7
11/9/13,33.9
12/9/13,25.6
13/9/13,18.9
14/9/13,21.7
15/9/13,18.9
16/9/13,21.7
17/9/13,17.8
18/9/13,21.1
19/9/13,25.6
20/9/13,23.3
21/9/13,21.1
22/9/13,17.2
23/9/13,16.1
24/9/13,17.8
25/9/13,16.1
26/9/13,17.2
27/9/13,13.9
28/9/13,16.7
29/9/13,14.4
30/9/13,13.9
1/10/13,14.4
2/10/13,12.8
3/10/13,14.4
4/10/13,17.8
5/10/13,20
6/10/13,22.8
7/10/13,16.1
8/10/13,13.9
9/10/13,15
10/10/13,14.4
11/10/13,13.9
12/10/13,14.4
13/10/13,15
14/10/13,15.6
15/10/13,15.6
16/10/13,12.8
17/10/13,14.4
18/10/13,12.8
19/10/13,10.6
20/10/13,10.6
21/10/13,11.7
22/10/13,14.4
23/10/13,12.8
24/10/13,10
25/10/13,12.2
26/10/13,11.7
27/10/13,13.9
28/10/13,14.4
29/10/13,13.3
30/10/13,15
31/10/13,14.4
1/11/13,17.8
2/11/13,14.4
3/11/13,12.2
4/11/13,10.6
5/11/13,13.3
6/11/13,12.8
7/11/13,11.1
8/11/13,13.3
9/11/13,11.1
10/11/13,11.1
11/11/13,16.1
12/11/13,15.6
13/11/13,13.9
14/11/13,11.1
15/11/13,10.6
16/11/13,10
17/11/13,11.7
18/11/13,12.8
19/11/13,13.3
20/11/13,7.8
21/11/13,7.8
22/11/13,9.4
23/11/13,11.1
24/11/13,11.7
25/11/13,12.2
26/11/13,12.2
27/11/13,14.4
28/11/13,11.7
29/11/13,9.4
30/11/13,11.1
1/12/13,13.3
2/12/13,7.8
3/12/13,5
4/12/13,4.4
5/12/13,1.1
6/12/13,1.1
7/12/13,0
8/12/13,2.2
9/12/13,1.1
10/12/13,5.6
11/12/13,5
12/12/13,5.6
13/12/13,9.4
14/12/13,9.4
15/12/13,11.7
16/12/13,10
17/12/13,8.3
18/12/13,7.8
19/12/13,5
20/12/13,8.3
21/12/13,8.9
22/12/13,10.6
23/12/13,11.7
24/12/13,8.3
25/12/13,6.7
26/12/13,6.7
27/12/13,8.9
28/12/13,9.4
29/12/13,7.2
30/12/13,8.9
31/12/13,8.3
1/1/14,7.2
2/1/14,10.6
3/1/14,8.9
4/1/14,7.8
5/1/14,8.3
6/1/14,7.8
7/1/14,8.3
8/1/14,10
9/1/14,9.4
10/1/14,12.8
11/1/14,14.4
12/1/14,11.1
13/1/14,10.6
14/1/14,11.1
15/1/14,11.1
16/1/14,6.7
17/1/14,5.6
18/1/14,9.4
19/1/14,6.1
20/1/14,10
21/1/14,10
22/1/14,9.4
23/1/14,10
24/1/14,12.8
25/1/14,12.2
26/1/14,8.3
27/1/14,9.4
