date,temp_max
28/1/14,11.1
29/1/14,11.1
30/1/14,8.3
31/1/14,7.8
1/2/14,7.8
2/2/14,8.9
3/2/14,5
4/2/14,2.8
5/2/14,-0.5
6/2/14,-1.6
7/2/14,3.3
8/2/14,5.6
9/2/14,3.9
10/2/14,10
11/2/14,12.2
12/2/14,12.2
13/2/14,12.8
14/2/14,11.7
15/2/14,11.1
16/2/14,9.4
17/2/14,8.3
18/2/14,8.9
19/2/14,8.3
20/2/14,10
21/2/14,6.7
22/2/14,5.6
23/2/14,7.2
24/2/14,6.7
25/2/14,12.2
26/2/14,13.9
27/2/14,12.8
28/2/14,14.4
1/3/14,7.2
2/3/14,11.1
3/3/14,14.4
4/3/14,13.9
5/3/14,15.6
6/3/14,13.3
7/3/14,15.6
8/3/14,12.8
9/3/14,15
10/3/14,12.2
11/3/14,14.4
12/3/14,16.1
13/3/14,13.9
14/3/14,14.4
15/3/14,16.7
16/3/14,10.6
17/3/14,10
18/3/14,10
19/3/14,11.1
20/3/14,11.1
21/3/14,10.6
22/3/14,11.1
23/3/14,12.8
24/3/14,18.9
25/3/14,13.9
26/3/14,11.1
27/3/14,12.2
28/3/14,11.7
29/3/14,11.7
30/3/14,11.1
31/3/14,15.6
1/4/14,14.4
2/4/14,14.4
3/4/14,13.3
4/4/14,12.8
5/4/14,11.7
6/4/14,13.9
7/4/14,21.1
8/4/14,15.6
9/4/14,14.4
10/4/14,15
11/4/14,17.2
12/4/14,16.1
13/4/14,20.6
14/4/14,20
15/4/14,14.4
16/4/14,11.1
17/4/14,11.7
18/4/14,14.4
19/4/14,11.7
20/4/14,15.6
21/4/14,17.2
22/4/14,12.2
23/4/14,11.7
24/4/14,13.9
25/4/14,14.4
26/4/14,15
27/4/14,11.1
28/4/14,16.1
29/4/14,25
30/4/14,27.8
1/5/14,29.4
2/5/14,18.3
3/5/14,15
4/5/14,14.4
5/5/14,15.6
6/5/14,16.7
7/5/14,18.3
8/5/14,13.9
9/5/14,13.3
10/5/14,15.6
11/5/14,18.9
12/5/14,24.4
13/5/14,26.7
14/5/14,27.8
15/5/14,26.7
16/5/14,20
17/5/14,20
18/5/14,20
19/5/14,21.1
20/5/14,22.2
21/5/14,20
22/5/14,24.4
23/5/14,20
24/5/14,18.3
25/5/14,15
26/5/14,18.3
27/5/14,20
28/5/14,18.9
29/5/14,18.9
30/5/14,20.6
31/5/14,23.3
1/6/14,22.2
2/6/14,23.3
3/6/14,18.3
4/6/14,19.4
5/6/14,22.2
6/6/14,25
7/6/14,24.4
8/6/14,23.3
9/6/14,21.1
10/6/14,20
11/6/14,23.9
12/6/14,21.7
13/6/14,15.6
14/6/14,17.8
15/6/14,18.3
16/6/14,17.8
17/6/14,17.8
18/6/14,18.9
19/6/14,25.6
20/6/14,20
21/6/14,22.2
22/6/14,25
23/6/14,25
24/6/14,24.4
25/6/14,26.1
26/6/14,21.1
27/6/14,21.1
28/6/14,20
29/6/14,20.6
30/6/14,25.6
1/7/14,34.4
2/7/14,27.2
3/7/14,21.7
4/7/14,23.9
5/7/14,24.4
6/7/14,28.9
7/7/14,27.2
8/7/14,30
9/7/14,26.7
10/7/14,28.9
11/7/14,31.1
12/7/14,32.2
13/7/14,29.4
14/7/14,27.8
15/7/14,31.1
16/7/14,31.1
17/7/14,26.7
18/7/14,23.9
19/7/14,25.6
20/7/14,19.4
21/7/14,23.9
22/7/14,21.1
23/7/14,18.9
24/7/14,20.6
25/7/14,22.8
26/7/14,26.1
27/7/14,28.3
28/7/14,30.6
29/7/14,30
30/7/14,29.4
31/7/14,30.6
1/8/14,28.9
2/8/14,29.4
3/8/14,31.7
4/8/14,32.8
5/8/14,25
6/8/14,26.1
7/8/14,25.6
8/8/14,25.6
9/8/14,27.2
10/8/14,30.6
11/8/14,35.6
12/8/14,27.2
13/8/14,23.3
14/8/14,21.1
15/8/14,24.4
16/8/14,25.6
17/8/14,27.8
18/8/14,29.4
19/8/14,27.2
20/8/14,21.7
21/8/14,21.1
22/8/14,23.9
23/8/14,27.8
24/8/14,25
25/8/14,28.9
26/8/14,31.1
27/8/14,28.9
28/8/14,23.3
29/8/14,22.8
30/8/14,17.8
31/8/14,21.1
1/9/14,23.3
2/9/14,20
3/9/14,20.6
4/9/14,23.9
5/9/14,27.8
6/9/14,32.2
7/9/14,28.3
8/9/14,21.1
9/9/14,21.7
10/9/14,22.2
11/9/14,24.4
12/9/14,24.4
13/9/14,28.3
14/9/14,30
15/9/14,30.6
16/9/14,22.2
17/9/14,22.8
18/9/14,19.4
19/9/14,23.9
20/9/14,24.4
21/9/14,26.1
22/9/14,22.2
23/9/14,18.9
24/9/14,18.9
25/9/14,21.7
26/9/14,20
27/9/14,20.6
28/9/14,18.9
29/9/14,16.7
30/9/14,19.4
1/10/14,18.3
2/10/14,19.4
3/10/14,22.2
4/10/14,21.7
5/10/14,23.9
6/10/14,25.6
7/10/14,18.9
8/10/14,20.6
9/10/14,17.2
10/10/14,18.3
11/10/14,18.3
12/10/14,17.8
13/10/14,21.1
14/10/14,16.7
15/10/14,16.1
16/10/14,20.6
17/10/14,16.7
18/10/14,19.4
19/10/14,22.2
20/10/14,16.1
21/10/14,16.1
22/10/14,15.6
23/10/14,14.4
24/10/14,14.4
25/10/14,16.7
26/10/14,12.8
27/10/14,15.6
28/10/14,15
29/10/14,16.7
30/10/14,15.6
31/10/14,12.8
1/11/14,11.1
2/11/14,13.3
3/11/14,13.9
4/11/14,14.4
5/11/14,15
6/11/14,16.7
7/11/14,14.4
8/11/14,12.8
9/11/14,13.3
10/11/14,11.1
11/11/14,7.8
12/11/14,6.7
13/11/14,7.2
14/11/14,7.2
15/11/14,8.3
16/11/14,9.4
17/11/14,10.6
18/11/14,7.2
19/11/14,11.1
20/11/14,11.1
21/11/14,11.1
22/11/14,9.4
23/11/14,12.8
24/11/14,11.7
25/11/14,13.9
26/11/14,15
27/11/14,14.4
28/11/14,12.8
29/11/14,4.4
30/11/14,2.8
1/12/14,4.4
2/12/14,5.6
3/12/14,10
4/12/14,8.3
5/12/14,12.8
6/12/14,11.7
7/12/14,14.4
8/12/14,14.4
9/12/14,16.1
10/12/14,18.9
11/12/14,14.4
12/12/14,11.1
13/12/14,10
14/12/14,12.8
15/12/14,12.2
16/12/14,10
17/12/14,8.9
18/12/14,9.4
19/12/14,11.1
20/12/14,12.8
21/12/14,12.8
22/12/14,10.6
23/12/14,12.2
24/12/14,7.2
25/12/14,7.8
26/12/14,5.6
27/12/14,9.4
28/12/14,6.7
29/12/14,6.1
30/12/14,3.3
31/12/14,3.3
1/1/15,5.6
2/1/15,5.6
3/1/15,5
4/1/15,10.6
5/1/15,12.2
6/1/15,12.2
7/1/15,7.8
8/1/15,7.8
9/1/15,10
10/1/15,7.8
11/1/15,9.4
12/1/15,11.1
13/1/15,9.4
14/1/15,6.1
15/1/15,7.8
16/1/15,11.7
17/1/15,13.3
18/1/15,13.9
19/1/15,10
20/1/15,10
21/1/15,7.2
22/1/15,9.4
23/1/15,12.2
24/1/15,14.4
25/1/15,17.2
26/1/15,16.1
27/1/15,11.1
28/1/15,12.2
29/1/15,12.2
30/1/15,8.3
31/1/15,7.2
1/2/15,9.4
2/2/15,11.1
3/2/15,10
4/2/15,10.6
5/2/15,13.3
6/2/15,14.4
7/2/15,12.2
8/2/15,15
9/2/15,13.3
10/2/15,12.8
11/2/15,12.8
12/2/15,16.7
13/2/15,15.6
14/2/15,14.4
15/2/15,12.2
16/2/15,15
17/2/15,16.1
18/2/15,12.2
19/2/15,10.6
20/2/15,11.1
21/2/15,12.2
22/2/15,11.7
23/2/15,12.8
24/2/15,11.1
25/2/15,10
26/2/15,11.7
27/2/15,10
28/2/15,12.2
1/3/15,11.1
2/3/15,11.1
3/3/15,10.6
4/3/15,12.8
5/3/15,13.3
6/3/15,15
7/3/15,16.7
8/3/15,17.2
9/3/15,14.4
10/3/15,13.3
11/3/15,14.4
12/3/15,17.8
13/3/15,17.2
14/3/15,13.9
15/3/15,10.6
16/3/15,13.9
17/3/15,13.3
18/3/15,15.6
19/3/15,15.6
20/3/15,13.9
21/3/15,13.3
22/3/15,11.7
23/3/15,11.1
24/3/15,12.8
25/3/15,14.4
26/3/15,20.6
27/3/15,18.3
28/3/15,15.6
29/3/15,15.6
30/3/15,17.8
31/3/15,12.8
1/4/15,12.8
2/4/15,13.3
3/4/15,11.1
4/4/15,12.8
5/4/15,16.7
6/4/15,13.9
7/4/15,14.4
8/4/15,17.2
9/4/15,17.2
10/4/15,13.9
11/4/15,11.7
12/4/15,13.3
13/4/15,11.7
14/4/15,11.7
15/4/15,13.9
16/4/15,17.8
17/4/15,18.9
18/4/15,18.9
19/4/15,21.1
20/4/15,22.8
21/4/15,17.2
22/4/15,15.6
23/4/15,12.2
24/4/15,12.2
25/4/15,13.3
26/4/15,15.6
27/4/15,25
28/4/15,15.6
29/4/15,16.1
30/4/15,17.2
1/5/15,18.3
2/5/15,18.3
3/5/15,20.6
4/5/15,17.2
5/5/15,14.4
6/5/15,16.7
7/5/15,20.6
8/5/15,23.9
9/5/15,26.7
10/5/15,19.4
11/5/15,13.9
12/5/15,15.6
13/5/15,12.2
14/5/15,17.8
15/5/15,20
16/5/15,15.6
17/5/15,19.4
18/5/15,25.6
19/5/15,21.7
20/5/15,23.3
21/5/15,25.6
22/5/15,16.7
23/5/15,16.1
24/5/15,17.8
25/5/15,15.6
26/5/15,21.7
27/5/15,24.4
28/5/15,27.8
29/5/15,26.1
30/5/15,22.8
31/5/15,25
1/6/15,16.1
2/6/15,17.8
3/6/15,20
4/6/15,22.8
5/6/15,26.7
6/6/15,29.4
7/6/15,31.1
8/6/15,30.6
9/6/15,28.9
10/6/15,25.6
11/6/15,24.4
12/6/15,20
13/6/15,23.9
14/6/15,27.8
15/6/15,30
16/6/15,22.8
17/6/15,25
18/6/15,24.4
19/6/15,23.9
20/6/15,25
21/6/15,25.6
22/6/15,25
23/6/15,26.1
24/6/15,25.6
25/6/15,30.6
26/6/15,31.7
27/6/15,33.3
28/6/15,28.3
29/6/15,28.9
30/6/15,30.6
1/7/15,32.2
2/7/15,33.9
3/7/15,33.3
4/7/15,33.3
5/7/15,32.8
6/7/15,29.4
7/7/15,27.2
8/7/15,30
9/7/15,28.9
10/7/15,21.1
11/7/15,22.2
12/7/15,26.1
13/7/15,25.6
14/7/15,27.8
15/7/15,26.1
16/7/15,26.1
17/7/15,27.8
18/7/15,33.3
19/7/15,35
20/7/15,26.7
21/7/15,23.9
22/7/15,23.9
23/7/15,26.1
24/7/15,22.8
25/7/15,21.1
26/7/15,22.2
27/7/15,23.3
28/7/15,27.8
29/7/15,32.2
30/7/15,34.4
31/7/15,34.4
1/8/15,33.3
2/8/15,30.6
3/8/15,28.3
4/8/15,26.1
5/8/15,23.3
6/8/15,25
7/8/15,28.3
8/8/15,25
9/8/15,28.3
10/8/15,28.9
11/8/15,30
12/8/15,28.3
13/8/15,28.3
14/8/15,18.3
15/8/15,21.7
16/8/15,25
17/8/15,27.2
18/8/15,30
19/8/15,31.7
20/8/15,22.8
21/8/15,22.2
22/8/15,26.7
23/8/15,27.8
24/8/15,23.9
25/8/15,25.6
26/8/15,28.3
27/8/15,29.4
28/8/15,23.3
29/8/15,22.2
30/8/15,20
31/8/15,18.9
1/9/15,19.4
2/9/15,19.4
3/9/15,18.3
4/9/15,18.3
5/9/15,20.6
6/9/15,16.1
7/9/15,21.1
8/9/15,22.8
9/9/15,24.4
10/9/15,25
11/9/15,27.2
12/9/15,26.7
13/9/15,20.6
14/9/15,16.7
15/9/15,17.8
16/9/15,20
17/9/15,18.3
18/9/15,19.4
19/9/15,21.1
20/9/15,22.8
21/9/15,18.3
22/9/15,18.9
23/9/15,20.6
24/9/15,22.2
25/9/15,15.6
26/9/15,18.3
27/9/15,17.8
28/9/15,21.1
29/9/15,21.7
30/9/15,18.3
1/10/15,21.1
2/10/15,15.6
3/10/15,19.4
4/10/15,22.8
5/10/15,23.3
6/10/15,18.3
7/10/15,16.1
8/10/15,18.9
9/10/15,19.4
10/10/15,21.1
11/10/15,17.8
12/10/15,18.3
13/10/15,16.7
14/10/15,15
15/10/15,21.1
16/10/15,20
17/10/15,19.4
18/10/15,15
19/10/15,17.2
20/10/15,17.8
21/10/15,16.1
22/10/15,16.1
23/10/15,12.8
24/10/15,15
25/10/15,19.4
26/10/15,12.2
27/10/15,16.1
28/10/15,13.9
29/10/15,15
30/10/15,17.2
31/10/15,15.6
1/11/15,12.2
2/11/15,11.1
3/11/15,10.6
4/11/15,10
5/11/15,11.7
6/11/15,15.6
7/11/15,12.2
8/11/15,11.1
9/11/15,10
10/11/15,11.1
11/11/15,11.1
12/11/15,11.1
13/11/15,13.3
14/11/15,9.4
15/11/15,8.9
16/11/15,8.9
17/11/15,13.3
18/11/15,8.9
19/11/15,8.9
20/11/15,8.3
21/11/15,8.9
22/11/15,10
23/11/15,6.7
24/11/15,6.7
25/11/15,7.2
26/11/15,9.4
27/11/15,9.4
28/11/15,7.2
29/11/15,1.7
30/11/15,5.6
1/12/15,10
2/12/15,10.6
3/12/15,15.6
4/12/15,10.6
5/12/15,10
6/12/15,12.8
7/12/15,11.1
8/12/15,15.6
9/12/15,12.2
10/12/15,11.7
11/12/15,9.4
12/12/15,8.9
13/12/15,7.8
14/12/15,7.8
15/12/15,6.7
16/12/15,6.1
17/12/15,6.7
18/12/15,8.9
19/12/15,8.3
20/12/15,7.8
21/12/15,5.6
22/12/15,7.8
23/12/15,5
24/12/15,5.6
25/12/15,5
26/12/15,4.4
27/12/15,4.4
28/12/15,5
29/12/15,7.2
30/12/15,5.6
31/12/15,5.6
1/1/16,18.3
2/1/16,18.3
3/1/16,18.3
4/1/16,18.3
5/1/16,18.3
6/1/16,18.3
7/1/16,18.3
8/1/16,18.3
9/1/16,18.3
10/1/16,18.3
11/1/16,18.2
12/1/16,18.2
13/1/16,18.2
14/1/16,18.2
15/1/16,18.2
16/1/16,18.2
17/1/16,18.2
18/1/16,18.2
19/1/16,18.1
20/1/16,18.1
21/1/16,18.1
22/1/16,18.1
23/1/16,18.1
24/1/16,18.1
25/1/16,18.1
26/1/16,18.1
27/1/16,18.1
28/1/16,18.1
29/1/16,18.1
30/1/16,18.0
31/1/16,18.0
1/2/16,18.0
2/2/16,18.0
3/2/16,18.0
4/2/16,18.0
5/2/16,18.0
6/2/16,18.0
7/2/16,18.0
8/2/16,18.0
9/2/16,18.0
10/2/16,18.0
11/2/16,18.0
12/2/16,18.0
13/2/16,18.0
14/2/16,18.0
15/2/16,18.0
16/2/16,18.0
17/2/16,18.0
18/2/16,18.0